,,,,,,,,,,,,,,,,,,,,,,,,,
0,175,268,3529,3866,3978,4025,4020,4031,3667,3660,3698,3731,3672,3637,3643,3599,4046,4036,4062,4054,4049,4043,4033,4061,4040
13,216,302,3558,3846,3966,4019,4017,4028,3622,3582,3556,3561,3555,3578,3585,3536,4039,4026,4057,4051,4050,4041,4032,4062,4045
27,219,284,3389,3811,3955,4014,4014,4031,3623,3584,3558,3561,3556,3576,3583,3538,4038,4024,4057,4052,4051,4043,4034,4063,4050
41,217,275,1430,3762,3944,4011,4011,4030,3621,3580,3553,3558,3556,3572,3582,3535,4037,4026,4058,4051,4050,4042,4036,4065,4055
55,215,275,2152,3728,3930,4009,4009,4032,3618,3575,3553,3554,3558,3572,3584,3537,4041,4028,4059,4051,4049,4044,4040,4068,4060
69,208,270,1645,3650,3894,4007,4003,4033,3630,3590,3566,3568,3565,3580,3590,3551,4045,4031,4059,4051,4047,4045,4042,4069,4062
83,204,271,1452,3510,3842,3995,4004,4028,3632,3594,3567,3572,3565,3585,3595,3549,4049,4039,4062,4054,4049,4049,4045,4071,4066
96,204,274,1757,2712,3739,3962,4003,4027,3617,3578,3555,3549,3548,3563,3582,3537,4051,4046,4065,4060,4056,4056,4051,4075,4070
110,205,275,1842,752,3509,3900,3986,4030,3637,3594,3579,3588,3571,3596,3611,3572,4051,4047,4064,4062,4060,4058,4053,4075,4072
124,204,276,2023,723,1917,3739,3918,4014,3658,3613,3590,3593,3594,3605,3617,3577,4044,4048,4070,4064,4065,4062,4058,4078,4074
138,203,278,2220,698,812,3457,3805,3991,3629,3582,3553,3552,3560,3590,3599,3560,4054,4052,4076,4068,4067,4065,4063,4080,4077
152,202,279,2313,704,675,846,3581,3922,3641,3596,3564,3574,3575,3588,3594,3551,4059,4058,4079,4075,4070,4069,4066,4081,4079
166,199,280,2406,715,647,835,1513,3766,3519,3469,3463,3468,3453,3462,3461,3421,4062,4052,4080,4079,4074,4073,4069,4083,4081
179,197,280,2164,730,696,652,377,3451,3386,3309,3304,3313,3308,3302,3301,3255,4059,4059,4081,4082,4076,4076,4071,4084,4082
193,195,280,2340,694,755,635,378,689,2933,2841,2824,2847,2830,2827,2815,2768,4055,4065,4082,4083,4079,4078,4072,4085,4083
207,194,280,2350,738,676,709,404,646,666,2228,2404,2474,2484,2490,2493,2474,4051,4069,4084,4083,4082,4079,4073,4087,4084
221,193,280,2630,755,765,773,417,683,699,1712,2151,2272,2297,2307,2306,2283,4052,4075,4085,4083,4084,4080,4075,4088,4085
235,193,280,2608,758,712,668,359,680,564,238,1846,2141,2176,2195,2193,2173,4053,4076,4085,4084,4085,4081,4076,4088,4086
249,193,281,2570,777,704,601,345,700,643,209,190,1872,2002,2037,2041,2026,4050,4075,4086,4085,4086,4082,4077,4089,4087
262,193,281,2576,776,705,893,425,623,679,169,45,1662,1880,1937,1942,1928,4050,4078,4087,4086,4087,4083,4079,4089,4087
276,195,283,2472,777,731,737,436,654,613,208,48,187,1715,1853,1866,1852,4050,4080,4088,4087,4088,4083,4080,4090,4088
290,196,285,2484,794,675,680,335,663,615,246,60,168,1553,1776,1803,1794,4052,4081,4088,4087,4088,4084,4081,4090,4088
304,197,285,2527,787,640,673,345,697,584,201,66,157,1153,1655,1709,1701,4052,4080,4089,4088,4089,4085,4082,4090,4088
318,197,288,2634,796,631,723,324,672,613,176,47,138,245,1596,1701,1702,4053,4081,4090,4088,4089,4086,4083,4091,4089
332,197,289,2578,800,709,738,387,687,577,186,45,140,198,1506,1668,1671,4053,4081,4090,4089,4089,4087,4084,4091,4089
346,197,288,2533,868,732,732,386,653,603,180,50,133,173,1263,1583,1602,4050,4082,4090,4089,4089,4087,4085,4091,4089
359,198,289,2579,798,752,717,397,714,560,191,44,118,165,82,1527,1577,4049,4084,4090,4089,4089,4087,4085,4091,4089
373,198,286,2556,803,771,731,380,692,566,170,46,114,160,80,1509,1571,4048,4084,4090,4090,4089,4088,4086,4091,4090
387,198,284,2559,802,769,745,381,673,563,186,42,143,132,92,1465,1557,4048,4084,4090,4090,4089,4088,4086,4092,4090
401,198,283,2558,814,768,742,386,667,572,180,38,136,149,86,1356,1511,4047,4084,4090,4090,4090,4088,4087,4092,4090
415,198,283,2543,818,778,737,390,678,593,171,46,141,167,77,428,1469,4048,4084,4090,4090,4090,4089,4088,4092,4090
429,198,283,2545,830,776,727,378,695,600,164,37,133,144,75,111,1451,4047,4085,4090,4091,4091,4090,4090,4093,4091
442,199,283,2572,827,794,771,377,705,565,176,48,140,185,80,117,1500,4048,4088,4091,4092,4092,4091,4090,4092,4091
456,199,283,2606,845,789,743,382,695,625,164,48,151,155,81,108,1399,4043,4088,4091,4092,4092,4091,4090,4093,4091
470,199,283,2810,847,801,792,376,696,579,193,43,119,179,114,101,1312,4037,4088,4091,4092,4092,4090,4090,4092,4091
484,199,282,2878,855,773,799,376,693,610,178,47,122,149,76,114,1220,4030,4086,4091,4092,4091,4090,4090,4092,4091
498,199,282,2890,838,764,792,385,702,569,174,39,123,151,81,99,1119,4020,4084,4091,4092,4091,4090,4090,4093,4091
512,199,282,2892,845,783,767,392,698,571,167,41,123,134,77,96,1066,4013,4084,4092,4092,4092,4091,4091,4093,4092
525,199,282,2910,862,810,818,400,704,577,187,39,138,161,76,102,104,3993,4084,4092,4092,4092,4092,4092,4092,4092
539,199,282,2957,869,780,787,354,692,580,171,35,137,140,72,96,63,3976,4081,4092,4092,4092,4091,4091,4093,4092
553,199,282,3017,882,805,839,373,695,592,178,36,125,124,73,94,66,3957,4079,4092,4093,4092,4091,4091,4093,4092
567,199,282,3037,865,796,821,410,742,571,178,35,126,149,71,94,62,3925,4075,4091,4092,4091,4091,4091,4092,4091
581,199,282,2999,872,838,833,385,733,545,175,35,131,140,71,94,64,3888,4073,4091,4092,4091,4091,4091,4092,4091
595,199,282,3019,897,840,801,408,694,530,173,36,125,154,72,98,64,3853,4073,4091,4092,4092,4091,4091,4092,4091
608,199,282,3024,898,791,840,419,743,613,179,36,122,140,77,98,68,3805,4071,4091,4092,4092,4092,4091,4092,4092
622,200,282,3046,907,844,850,389,709,603,171,35,128,158,76,94,62,3728,4065,4090,4092,4092,4091,4091,4092,4092
636,200,282,2920,932,836,859,398,763,617,176,35,148,166,77,106,66,3638,4059,4090,4092,4092,4092,4091,4092,4092
650,200,282,2911,948,732,825,394,739,614,176,38,140,151,82,93,65,3544,4053,4090,4092,4092,4091,4092,4092,4092
664,200,282,2921,922,820,809,411,708,603,179,35,136,149,70,92,64,3397,4043,4090,4092,4091,4091,4091,4092,4092
678,200,282,2804,945,859,849,401,742,607,174,34,124,161,72,95,63,1928,4020,4089,4092,4092,4091,4091,4092,4091
692,200,282,2840,957,850,845,414,722,607,183,34,128,156,75,94,62,946,4005,4089,4092,4091,4091,4091,4092,4092
705,200,282,2851,957,828,826,408,762,591,190,41,129,155,74,93,63,720,3996,4089,4092,4091,4091,4091,4092,4092
719,200,282,2867,970,837,885,414,758,574,181,36,126,144,73,95,63,662,3987,4088,4092,4092,4091,4091,4092,4092
733,201,282,2882,805,839,850,415,731,601,184,35,125,149,73,95,62,620,3975,4088,4092,4091,4091,4091,4092,4092
747,201,282,2879,972,855,854,416,702,598,168,33,130,157,78,92,63,562,3959,4087,4092,4091,4091,4091,4092,4092
761,201,282,2905,989,871,839,399,705,608,186,35,133,155,69,100,66,514,3939,4087,4092,4092,4091,4091,4092,4092
775,201,282,2916,1001,867,668,398,720,609,191,35,130,158,78,100,63,509,3914,4086,4092,4092,4092,4091,4092,4092
788,201,282,2933,999,862,835,390,770,605,177,35,135,161,73,98,64,523,3888,4086,4092,4092,4092,4091,4092,4092
802,201,282,2950,1024,862,825,402,776,619,190,35,135,158,75,97,64,534,3855,4085,4092,4092,4092,4091,4092,4092
816,201,282,2964,1027,873,840,393,771,626,195,35,127,172,75,99,70,527,3819,4084,4092,4092,4092,4092,4092,4092
830,201,282,2974,1023,857,838,395,767,603,192,36,136,162,76,98,68,534,3770,4083,4092,4092,4092,4092,4092,4092
844,202,282,2967,1028,850,860,402,770,648,202,35,140,164,74,98,65,535,3709,4081,4092,4092,4092,4092,4092,4092
858,202,283,3003,1031,862,861,391,758,642,197,34,140,161,117,98,64,541,3637,4078,4092,4092,4092,4092,4092,4092
871,202,283,3015,1039,863,852,395,771,617,173,34,145,166,77,100,65,451,3564,4076,4092,4092,4092,4092,4092,4092
885,202,282,3019,1047,866,858,406,772,625,201,34,136,158,74,98,64,520,3492,4073,4092,4092,4092,4092,4092,4092
899,202,282,3020,1054,867,847,398,767,650,196,35,129,150,73,136,64,525,3427,4071,4092,4092,4092,4092,4092,4092
913,202,282,3019,1045,859,846,404,770,613,202,35,139,156,72,103,68,530,3362,4068,4092,4092,4092,4092,4092,4092
927,202,283,3017,1052,864,867,409,758,624,198,35,133,159,76,100,64,540,2778,4058,4092,4092,4092,4092,4092,4092
941,202,283,3021,1054,882,856,417,767,625,195,34,145,159,73,99,68,532,666,4034,4091,4092,4092,4092,4092,4092
954,202,283,3013,1067,859,866,404,773,638,195,34,135,154,73,103,64,547,270,4027,4091,4092,4092,4092,4092,4092
968,202,283,3025,1057,880,892,403,771,627,194,34,137,162,75,97,66,533,205,4023,4091,4092,4092,4092,4092,4092
982,203,283,3029,1063,911,882,396,758,616,204,34,139,166,76,96,65,547,190,4020,4091,4092,4092,4092,4092,4092
996,203,283,3038,1030,897,893,418,763,614,199,34,142,170,76,97,74,534,190,4017,4090,4092,4092,4092,4092,4092
1010,203,283,3043,1099,921,860,408,764,602,205,35,135,168,72,97,64,538,193,4013,4090,4092,4092,4092,4092,4092
1024,203,283,3085,1124,923,886,406,725,617,195,34,144,169,73,97,63,531,203,4010,4090,4092,4092,4092,4092,4092
1038,203,283,3103,1127,913,890,415,799,632,192,34,143,170,72,96,63,514,198,4004,4089,4092,4092,4092,4092,4092
1051,203,283,3101,1131,912,895,413,734,627,187,35,155,164,74,100,63,532,255,4000,4089,4092,4092,4092,4092,4092
1065,203,283,3089,1138,906,871,417,766,621,195,34,149,164,74,98,65,527,194,3992,4089,4092,4092,4092,4092,4092
1079,203,283,3148,1147,881,912,425,807,642,193,34,146,170,77,96,64,528,196,3985,4088,4092,4092,4092,4092,4092
1093,203,283,3117,1135,910,885,420,768,637,202,35,140,172,73,97,65,500,355,3977,4088,4092,4092,4092,4092,4092
1107,203,283,3089,1150,910,889,408,792,638,182,34,139,170,74,98,63,534,197,3967,4087,4092,4092,4092,4092,4092
1121,204,283,3046,1171,904,901,426,679,647,196,35,142,176,75,99,63,531,196,3956,4087,4092,4092,4092,4092,4092
1134,204,283,2984,1181,928,935,420,810,645,199,36,141,164,71,96,62,539,193,3940,4086,4092,4092,4092,4092,4092
1148,204,283,2924,1177,943,937,414,807,649,183,33,135,129,79,96,63,546,196,3927,4085,4092,4092,4092,4092,4092
1162,204,284,2906,1164,949,911,400,796,633,190,34,136,164,71,93,65,535,191,3912,4084,4092,4092,4092,4092,4092
1176,204,284,2907,1179,928,879,434,829,647,193,33,130,166,72,97,63,531,195,3893,4084,4091,4092,4092,4092,4092
1190,204,284,2907,1182,947,943,430,799,641,196,33,144,157,72,98,66,529,193,3871,4083,4091,4092,4092,4092,4092
1204,204,284,2902,1170,953,921,432,801,640,205,34,138,160,73,94,61,549,192,3847,4082,4091,4092,4092,4092,4092
1217,204,284,2888,1171,938,934,428,797,625,195,34,133,170,73,96,61,553,192,3818,4081,4091,4092,4092,4092,4092
1231,204,284,2888,1197,935,954,428,777,631,191,34,131,167,70,98,62,546,190,3786,4080,4091,4092,4092,4092,4092
1245,204,284,2881,1211,958,969,421,803,636,203,34,140,168,72,96,62,562,191,3752,4080,4091,4092,4092,4092,4092
1259,204,284,2870,1211,960,932,423,824,632,199,33,141,156,72,95,64,552,191,3721,4079,4091,4092,4092,4092,4092
1273,204,284,2872,1213,935,957,419,853,658,195,34,141,163,72,95,64,562,193,3685,4077,4091,4092,4092,4092,4092
1287,204,284,2898,1220,951,969,433,848,652,208,34,136,160,76,99,66,547,192,3669,4077,4092,4092,4092,4092,4092
1300,204,284,2897,1229,958,955,434,811,666,218,34,142,167,71,99,71,561,189,3645,4076,4092,4092,4092,4092,4092
1314,205,284,2902,1249,954,947,438,823,652,208,34,147,169,77,97,63,588,190,3616,4075,4092,4092,4092,4092,4092
1328,205,284,2895,1247,963,956,436,816,639,208,33,144,168,71,98,63,514,188,3568,4073,4092,4092,4092,4092,4092
1342,205,284,2893,1242,975,974,435,790,629,205,34,145,168,74,99,64,561,186,3326,4069,4092,4092,4092,4092,4092
1356,205,284,2898,1255,985,982,442,803,644,215,35,146,178,73,99,65,561,184,2230,4056,4092,4092,4092,4092,4092
1370,205,284,2915,1263,983,966,436,803,666,211,34,142,178,72,97,65,556,206,1295,4044,4092,4092,4092,4092,4092
1384,205,284,2916,1272,986,974,448,814,618,222,34,141,176,74,98,65,550,185,863,4039,4092,4092,4092,4092,4092
1397,205,285,2919,1276,976,980,445,819,657,219,34,141,170,74,100,63,570,192,689,4035,4091,4092,4092,4092,4092
1411,205,285,2931,1281,972,980,439,831,664,207,34,143,171,74,99,65,549,186,607,4032,4091,4092,4092,4092,4092
1425,205,285,2937,1283,997,972,430,858,664,214,34,150,178,74,99,65,557,186,570,4029,4091,4092,4092,4092,4092
1439,205,285,2942,1302,1000,984,442,797,669,204,34,149,175,75,98,65,533,183,586,4027,4091,4092,4092,4092,4092
1453,205,285,2936,1294,1003,985,433,823,667,222,34,150,176,75,99,66,560,190,534,4024,4091,4092,4092,4092,4092
1467,205,285,2942,1301,1015,1009,417,803,686,213,34,153,177,75,99,65,579,186,593,4023,4091,4092,4092,4092,4092
1480,205,285,2949,1301,1027,975,449,805,663,208,34,156,181,76,100,65,579,183,592,4020,4091,4092,4092,4092,4092
1494,205,285,2959,1297,1009,965,446,803,662,203,34,149,181,75,100,64,566,188,576,4017,4091,4092,4092,4092,4092
1508,205,285,2999,1286,1012,977,444,851,661,202,34,154,172,73,98,65,574,184,567,4014,4091,4092,4092,4092,4092
1522,205,285,3024,1301,1021,1000,451,870,662,217,33,150,170,73,98,65,569,184,575,4012,4091,4092,4092,4092,4092
1536,205,285,3005,1306,1053,991,444,814,664,228,35,145,165,74,97,65,579,187,563,4008,4091,4092,4092,4092,4092
1550,205,285,3010,1311,1039,980,443,846,670,223,34,152,181,73,100,64,566,184,571,4004,4090,4092,4092,4092,4092
1563,205,285,3011,1308,1038,996,450,824,683,211,33,159,181,74,98,64,556,183,590,4001,4090,4092,4092,4092,4092
1577,205,285,3021,1331,1012,1009,440,827,664,214,34,154,182,78,101,64,569,184,572,3996,4090,4092,4092,4092,4092
1591,205,285,3011,1340,1049,996,456,877,648,210,34,153,173,74,100,65,546,185,607,3991,4090,4092,4092,4092,4092
1605,206,286,3011,1361,1048,980,456,839,664,215,34,149,170,73,98,64,548,182,608,3986,4090,4092,4092,4092,4092
1619,205,286,3107,1357,1042,998,449,834,657,218,34,151,182,74,97,64,530,185,605,3980,4089,4092,4092,4092,4092
1633,205,286,3097,1015,1061,1001,443,838,657,212,34,143,183,74,98,64,561,186,620,3974,4089,4092,4092,4092,4092
1646,205,286,3099,1204,1057,988,441,861,667,214,34,152,184,73,99,65,533,186,604,3967,4089,4092,4092,4092,4092
1660,205,286,3112,1313,1060,950,454,826,674,219,36,158,184,75,98,65,576,184,587,3960,4089,4092,4092,4092,4092
1674,206,286,3106,1325,1047,963,454,860,665,221,34,158,179,76,102,65,568,186,623,3955,4089,4092,4092,4092,4092
1688,206,286,3105,1317,1082,978,456,859,672,224,33,127,183,75,99,65,546,184,621,3944,4089,4092,4092,4092,4092
1702,206,286,3054,1375,1078,946,440,844,649,217,34,149,183,75,99,65,574,184,623,3934,4089,4092,4092,4092,4092
1716,206,286,3050,1405,1052,1009,445,823,679,213,33,155,187,73,99,64,507,184,625,3924,4088,4092,4092,4092,4092
1730,206,286,3037,1405,916,956,437,835,643,214,34,151,187,75,100,64,563,185,619,3913,4088,4092,4092,4092,4092
1743,206,286,3024,1396,1094,904,437,824,645,217,33,153,184,75,100,64,560,189,621,3902,4088,4092,4092,4092,4092
1757,206,286,3033,1393,1055,1002,442,836,647,211,34,151,174,74,100,64,540,188,627,3891,4088,4092,4092,4092,4092
1771,206,286,3011,1397,1091,998,442,840,661,218,33,151,183,73,100,65,583,184,638,3878,4087,4092,4092,4092,4092
1785,206,286,3003,1388,1056,1000,445,817,663,216,34,164,180,75,102,63,554,186,665,3867,4087,4092,4092,4092,4092
1799,206,286,3009,1407,1095,1034,442,799,651,206,33,148,180,73,100,65,570,182,669,3850,4086,4092,4092,4092,4092
1813,206,286,2999,1427,1103,934,446,834,586,204,34,153,174,75,98,65,585,185,624,3835,4086,4092,4092,4092,4092
1826,206,286,3004,1430,1098,994,446,853,634,211,34,157,175,75,99,64,586,183,701,3824,4086,4092,4092,4092,4092
1840,206,286,3004,1443,1083,1005,442,858,650,206,32,137,163,73,96,62,548,183,674,3795,4085,4092,4092,4092,4092
1854,206,286,2964,1445,1090,995,451,841,631,203,30,146,165,70,96,61,569,183,661,3772,4084,4091,4092,4092,4092
1868,206,286,2954,1455,1096,1002,447,822,644,204,32,148,157,70,94,60,595,186,674,3757,4083,4091,4092,4092,4092
1882,206,286,2957,1452,1093,975,440,814,645,188,32,144,158,73,94,61,570,182,657,3743,4083,4091,4092,4092,4092
1896,206,286,2955,1444,1104,1004,452,811,634,206,32,143,161,70,95,62,586,185,659,3720,4082,4091,4092,4092,4092
1909,206,286,2967,1389,1100,987,456,849,638,201,32,147,163,72,96,61,584,186,680,3699,4081,4091,4092,4092,4092
1923,206,286,2968,1458,1100,989,445,841,646,195,33,145,166,70,96,61,581,183,690,3678,4081,4091,4092,4092,4092
1937,206,286,2981,1466,1107,996,450,807,645,195,32,144,166,71,98,64,570,183,700,3655,4080,4092,4092,4092,4092
1951,206,286,2978,1474,1096,989,437,813,650,186,32,146,167,73,95,63,599,184,669,3631,4079,4092,4092,4092,4092
1965,206,286,2991,1480,1106,987,455,825,637,194,32,142,166,77,93,62,575,182,673,3610,4078,4092,4092,4092,4092
1979,206,286,2979,1478,1105,1003,443,816,654,194,32,142,161,71,95,61,562,183,671,3577,4077,4092,4092,4092,4092
1992,206,286,2981,1470,1121,1004,454,808,636,192,33,148,162,69,97,61,578,183,697,3488,4075,4091,4092,4092,4092
2006,206,286,2983,1487,1116,1019,446,819,623,195,33,141,172,69,94,61,554,184,695,3275,4071,4091,4092,4092,4092
2020,206,286,2991,1489,1115,993,454,820,625,192,33,139,165,68,94,61,574,185,676,2922,4066,4091,4092,4092,4092
2034,206,286,2996,1488,1104,998,469,830,637,200,33,143,168,70,95,62,580,180,695,2313,4058,4091,4092,4092,4092
2048,206,286,3001,1487,1128,1005,469,853,630,204,33,136,164,70,97,63,561,184,673,1561,4050,4091,4092,4092,4092
2062,206,286,3007,1478,1132,1027,467,850,633,208,33,131,164,73,95,61,579,182,672,943,4043,4091,4092,4092,4092
2076,206,286,3009,1455,1129,1013,451,819,618,211,33,133,161,70,95,61,579,182,658,590,4038,4091,4092,4092,4092
