,,,,,,,,,,,,,,,,,,,,,,,,,
2089,207,286,3011,1455,1127,1025,456,818,641,204,33,137,161,68,93,61,591,185,685,413,4034,4091,4092,4092,4092
2103,207,286,3010,1442,1130,1014,454,827,636,200,32,136,160,74,94,61,598,185,658,288,4032,4091,4092,4092,4092
2117,207,286,3013,1446,1123,1029,447,808,632,199,32,135,160,71,95,61,575,183,648,225,4030,4091,4092,4092,4092
2131,207,286,3007,1459,1136,1013,453,827,636,195,32,134,159,71,95,61,583,183,694,193,4028,4091,4092,4092,4092
2145,207,286,3010,1469,1143,999,456,838,614,199,32,138,159,71,95,61,571,180,675,185,4026,4091,4092,4092,4092
2159,207,286,3006,1473,1137,996,462,825,636,195,32,137,156,70,94,62,574,188,629,174,4024,4091,4092,4092,4092
2172,207,286,3032,1493,1137,1028,457,806,634,199,32,136,160,69,96,62,584,192,649,169,4023,4091,4092,4092,4092
2186,207,286,3011,1468,1160,1026,457,806,641,198,32,138,160,70,95,61,588,182,696,162,4021,4091,4092,4092,4092
2200,207,286,3015,1467,1136,1031,463,839,636,197,32,140,156,72,95,61,585,184,687,156,4019,4091,4092,4092,4092
2214,207,286,3012,1476,1135,1030,463,854,640,202,32,139,166,72,95,63,582,184,663,154,4018,4091,4092,4092,4092
2228,207,286,3009,1476,1145,1024,452,852,625,194,32,141,159,70,93,61,594,184,661,153,4016,4091,4092,4092,4092
2242,207,286,3009,1455,1158,1024,463,840,622,198,32,140,163,69,95,60,568,185,684,154,4015,4091,4092,4092,4092
2255,207,286,3019,1456,1141,1029,453,827,635,202,33,138,163,70,93,60,589,182,682,157,4013,4090,4092,4092,4092
2269,207,287,3011,1433,1129,1016,447,815,631,194,32,140,161,69,96,61,583,184,683,151,4010,4090,4092,4092,4092
2283,207,286,3006,1451,1136,1033,448,838,617,193,32,143,150,68,94,61,573,184,680,152,4009,4090,4092,4092,4092
2297,207,286,3006,1462,1126,1029,459,844,639,202,32,146,148,71,96,60,570,186,680,153,4007,4090,4092,4092,4092
2311,207,286,3006,1483,1124,1014,451,826,636,197,32,137,160,70,93,61,573,183,676,153,4005,4090,4092,4092,4092
2325,207,286,3005,1482,1141,1026,459,849,637,192,32,137,165,69,92,61,605,183,669,155,4003,4090,4092,4092,4092
2338,207,286,3004,1486,1160,1023,456,869,617,190,32,138,162,68,93,61,592,185,678,153,4002,4090,4092,4092,4092
2352,207,286,3004,1484,1174,1012,462,845,628,193,32,138,161,68,93,60,599,184,675,153,4000,4090,4092,4092,4092
2366,207,286,3005,1488,1159,1015,463,865,635,195,32,134,162,70,94,61,581,183,696,152,3999,4090,4092,4092,4092
2380,207,286,2996,1499,1155,1004,454,846,634,191,32,141,165,69,91,62,582,183,679,151,3997,4090,4092,4092,4092
2394,207,286,3003,1523,1141,1031,454,843,623,201,32,136,165,69,94,61,576,183,694,152,3996,4089,4092,4092,4092
2408,207,286,3004,1526,1146,1047,466,843,637,193,32,140,166,71,93,61,589,181,694,152,3996,4090,4092,4092,4092
2422,207,286,3011,1546,1161,1031,463,828,623,191,32,136,166,69,95,62,577,183,682,149,3995,4090,4092,4092,4092
2435,207,286,3017,1563,1157,1053,453,831,629,198,30,128,171,70,95,61,568,184,678,150,3991,4089,4092,4092,4092
2449,207,286,3006,1534,1143,1051,461,816,628,200,32,138,163,68,94,60,568,182,702,150,3990,4089,4092,4092,4092
2463,207,286,3006,1545,1155,1037,467,842,642,198,32,131,161,67,92,61,561,184,697,152,3988,4089,4092,4092,4092
2477,207,286,3008,1537,1184,1065,460,826,639,205,32,135,161,70,94,60,569,186,700,152,3987,4089,4092,4092,4092
2491,207,286,3004,1533,1174,1047,464,825,634,196,32,141,158,69,93,60,571,182,695,151,3985,4089,4092,4092,4092
2505,207,286,3020,1540,1149,1051,462,837,648,203,32,144,157,72,96,62,570,184,664,151,3985,4089,4092,4092,4092
2518,207,286,3020,1537,1130,1054,457,835,630,202,33,135,161,71,97,62,563,182,699,151,3987,4089,4092,4092,4092
2532,207,286,3068,1553,1148,1058,456,859,652,210,35,153,177,74,102,66,555,183,696,151,3987,4089,4092,4092,4092
2546,207,287,3085,1558,1171,1099,467,825,663,211,34,146,168,75,99,64,569,184,670,151,3982,4089,4092,4092,4092
2560,207,286,3046,1522,1174,1057,468,871,650,206,33,139,158,70,95,60,563,183,674,150,3976,4088,4092,4092,4092
2574,207,286,2932,1489,1194,1081,467,876,625,199,33,138,156,70,94,61,564,184,701,151,3972,4088,4092,4092,4092
2588,207,286,3003,1519,1154,1055,458,875,639,198,32,141,160,71,93,61,565,182,721,148,3969,4088,4092,4092,4092
2601,207,286,3003,1546,1170,1052,449,859,637,201,32,138,160,70,96,61,565,183,701,148,3967,4088,4092,4092,4092
2615,207,286,3001,1555,1165,1054,451,867,645,192,32,144,160,70,94,61,577,184,707,149,3964,4087,4092,4092,4092
2629,207,286,3002,1554,1180,1074,459,870,642,201,33,142,160,70,92,62,575,182,717,153,3961,4087,4092,4092,4092
2643,207,286,3002,1550,1198,1074,455,868,632,200,32,140,161,68,92,60,577,184,693,154,3959,4087,4092,4092,4092
2657,207,286,3001,1553,1190,1064,455,876,630,202,32,148,162,69,94,61,569,182,706,152,3956,4087,4092,4092,4092
2671,207,286,3001,1545,1156,1057,453,884,648,204,32,141,167,70,94,61,551,183,707,149,3953,4087,4092,4092,4092
2685,207,286,3000,1539,1152,1074,462,863,660,200,32,143,157,70,93,61,576,183,707,152,3949,4087,4092,4092,4092
2698,207,286,3000,1556,1152,1074,467,826,644,206,32,146,161,68,93,61,551,184,703,149,3946,4086,4092,4092,4092
2712,207,286,3001,1578,1162,1076,460,832,654,203,32,141,162,70,91,61,540,182,704,154,3943,4086,4092,4092,4092
2726,207,286,3003,1565,1155,1074,455,850,656,199,32,141,164,70,93,61,551,183,686,150,3940,4086,4092,4092,4092
2740,207,286,3004,1558,1160,1079,460,847,656,199,32,139,168,71,94,62,559,183,667,150,3936,4086,4092,4092,4092
2754,207,286,3004,1551,1186,1089,473,864,653,203,33,144,171,73,95,62,556,184,681,150,3933,4086,4092,4092,4092
2768,207,286,3005,1537,1216,1089,477,876,656,197,32,145,172,71,91,61,549,183,664,153,3929,4085,4092,4092,4092
2781,207,286,3004,1536,1213,1086,472,879,659,199,33,142,167,71,91,62,564,183,682,148,3924,4085,4092,4092,4092
2795,207,286,3005,1540,1215,1073,468,856,644,210,32,142,170,71,93,61,564,181,676,151,3920,4085,4092,4092,4092
2809,207,286,3004,1526,1207,1090,459,870,672,207,32,148,170,71,95,61,552,185,686,152,3915,4085,4092,4092,4092
2823,207,286,3004,1543,1210,1088,462,874,663,208,32,147,165,72,97,62,564,182,680,150,3911,4084,4092,4092,4092
2837,208,286,3008,1561,1205,1103,469,876,653,212,32,146,166,71,95,62,560,181,662,152,3908,4084,4092,4092,4092
2851,208,287,3014,1534,1197,1102,462,883,643,214,33,143,168,71,96,61,564,184,679,151,3904,4084,4092,4092,4092
2864,207,286,3009,1549,1182,1066,468,873,659,204,32,142,170,71,95,62,558,184,699,153,3897,4084,4092,4092,4092
2878,207,286,3027,1546,1183,1075,481,872,643,206,32,147,171,71,93,62,558,186,685,154,3887,4083,4092,4092,4092
2892,207,286,2995,1534,1176,1089,481,892,652,201,32,143,170,71,90,62,562,185,678,151,3879,4083,4092,4092,4092
2906,207,286,2995,1546,1209,1101,474,866,653,203,32,141,170,70,88,60,553,185,705,148,3873,4083,4092,4092,4092
2920,207,286,2992,1530,1180,1099,459,851,654,213,32,143,170,71,93,62,556,184,651,150,3869,4083,4092,4092,4092
2934,207,286,2996,1541,1193,1104,466,878,665,207,32,148,171,70,97,61,559,186,690,151,3866,4082,4092,4092,4092
2947,207,287,3002,1548,1198,1093,471,860,662,207,33,144,173,71,97,61,565,187,667,150,3864,4082,4092,4092,4092
2961,207,287,3018,1549,1202,1097,480,872,667,211,33,147,171,73,97,63,568,185,651,148,3864,4083,4092,4092,4092
2975,207,287,3021,1517,1214,1099,470,898,670,208,34,149,174,73,98,62,554,185,660,150,3860,4082,4092,4092,4092
2989,207,287,3028,1547,1232,1101,474,884,662,218,34,154,170,72,97,63,560,183,671,149,3856,4082,4092,4092,4092
3003,208,287,3032,1550,1244,1125,487,890,666,208,33,151,178,73,97,63,562,187,669,151,3852,4082,4092,4092,4092
3017,208,287,3041,1553,1240,1133,479,893,673,222,33,156,177,74,98,64,553,185,673,151,3843,4082,4092,4092,4092
3031,208,287,2951,1523,1212,1118,484,870,661,210,34,150,177,74,97,63,562,185,664,150,3834,4081,4092,4092,4092
3044,207,287,3033,1528,1200,1087,483,865,660,204,33,148,169,72,95,63,547,184,662,150,3825,4081,4092,4092,4092
3058,207,287,3031,1546,1201,1096,483,881,661,213,33,152,172,72,97,63,573,185,685,150,3823,4081,4092,4092,4092
3072,208,287,3041,1575,1218,1113,485,868,659,213,33,149,182,77,97,63,573,187,686,150,3809,4080,4092,4092,4092
3086,208,287,3031,1558,1232,1116,480,865,649,214,33,148,175,72,96,62,557,188,689,150,3787,4080,4092,4092,4092
3100,208,287,3022,1580,1221,1094,482,897,660,216,32,147,167,71,97,62,559,187,671,151,3766,4079,4092,4092,4092
3114,208,287,3013,1600,1229,1079,483,890,661,211,33,147,170,72,96,63,575,185,675,151,3756,4079,4092,4092,4092
3127,207,287,3016,1608,1210,1097,481,895,664,210,33,145,179,73,96,63,572,187,665,148,3753,4079,4092,4092,4092
3141,208,287,3023,1579,1211,1140,488,910,656,209,33,146,172,71,98,62,580,185,677,155,3745,4078,4092,4092,4092
3155,208,287,3019,1566,1216,1130,481,914,653,216,33,146,172,72,94,61,569,184,659,151,3733,4078,4092,4092,4092
3169,208,287,3010,1567,1205,1133,485,903,641,210,32,144,170,70,95,62,572,184,640,152,3721,4077,4091,4092,4092
3183,208,287,3002,1568,1213,1130,485,891,649,205,32,143,168,71,96,62,575,183,667,151,3715,4077,4091,4092,4092
3197,207,287,3008,1531,1223,1137,484,893,666,212,32,145,173,72,97,62,565,184,660,151,3720,4077,4092,4092,4092
3210,208,287,3030,1575,1257,1140,479,917,674,207,34,149,177,73,100,64,573,184,647,151,3752,4079,4092,4092,4092
3224,208,287,3095,1602,1289,1151,490,939,689,238,36,170,192,78,108,70,580,184,660,150,3797,4082,4092,4092,4092
3238,208,288,3157,1613,1310,1170,491,903,706,244,37,169,192,84,111,71,572,187,647,149,3793,4082,4092,4092,4092
3252,208,287,3147,1608,1287,1166,487,932,713,244,37,173,197,81,111,71,589,186,661,150,3802,4082,4092,4092,4092
3266,208,288,3183,1591,1277,1198,489,917,728,258,39,173,198,85,117,76,585,184,659,150,3836,4084,4092,4092,4092
3280,209,288,3233,1562,1290,1182,487,922,761,274,40,184,198,91,121,77,580,183,677,151,3825,4084,4092,4092,4092
3294,209,288,3205,1563,1294,1169,490,860,734,260,39,174,202,85,113,75,586,184,667,148,3779,4081,4092,4092,4092
3307,208,288,3169,1579,1270,1216,496,881,713,254,39,177,206,83,112,74,591,185,691,152,3762,4080,4092,4092,4092
3321,208,288,3155,1601,1292,1200,498,932,723,244,37,171,205,83,114,73,583,187,675,152,3752,4079,4092,4092,4092
3335,208,288,3151,1598,1304,1220,493,914,718,244,37,175,208,81,113,72,586,186,666,150,3742,4079,4092,4092,4092
3349,208,288,3150,1612,1288,1218,500,897,722,248,38,174,207,82,113,72,584,184,662,151,3731,4078,4092,4092,4092
3363,208,287,3144,1608,1293,1201,500,911,697,253,37,176,198,82,113,71,590,185,690,151,3715,4077,4092,4092,4092
3377,208,287,3129,1588,1291,1176,498,918,697,234,37,166,193,81,108,69,581,186,679,149,3689,4076,4092,4092,4092
3390,208,287,3111,1599,1291,1190,495,908,701,233,37,163,200,79,108,71,587,185,686,152,3686,4076,4092,4092,4092
3404,208,288,3124,1599,1271,1209,505,931,706,238,37,164,199,81,110,71,580,184,685,150,3680,4076,4092,4092,4092
3418,208,288,3121,1592,1275,1229,505,938,702,240,37,167,196,81,108,70,597,186,664,151,3659,4075,4092,4092,4092
3432,208,288,3111,1587,1270,1227,503,901,700,236,36,165,197,81,108,69,590,187,675,155,3629,4074,4092,4092,4092
3446,208,288,3093,1560,1267,1186,511,908,699,226,35,160,188,78,103,66,567,186,692,150,3580,4072,4091,4092,4092
3460,208,287,3064,1571,1278,1194,512,897,688,226,35,156,189,77,102,67,571,184,681,153,3537,4071,4091,4092,4092
3473,208,287,3041,1596,1248,1237,507,897,681,214,34,156,183,76,101,65,585,184,692,149,3481,4069,4091,4092,4092
3487,208,287,3019,1619,1246,1234,503,893,672,218,33,156,176,75,99,64,571,187,681,150,3417,4067,4091,4092,4092
3501,208,287,2999,1635,1260,1206,500,893,648,215,34,153,179,74,99,63,586,185,681,151,3353,4066,4091,4092,4092
3515,208,287,2999,1646,1281,1198,493,892,655,216,34,155,179,74,98,63,583,185,690,152,3272,4065,4091,4092,4092
3529,208,287,2996,1635,1266,1213,498,915,662,222,34,150,177,74,99,64,592,185,681,151,3181,4064,4091,4092,4092
3543,208,287,3015,1647,1257,1214,493,893,669,224,34,158,181,74,100,64,571,183,649,151,3074,4063,4091,4092,4092
3556,208,287,3013,1673,1244,1222,499,894,670,221,34,154,182,84,100,64,575,186,665,152,2925,4061,4091,4092,4092
3570,208,287,3009,1703,1252,1238,515,894,665,221,34,155,186,80,100,64,572,186,665,153,2767,4059,4091,4092,4092
3584,208,287,3013,1710,1267,1232,518,900,683,222,34,157,187,74,98,64,577,184,662,150,2586,4057,4091,4092,4092
3598,208,287,3005,1697,1286,1198,510,904,668,219,34,154,182,75,98,63,574,185,677,152,2389,4055,4091,4092,4092
3612,208,287,2999,1685,1293,1216,499,894,683,216,33,149,183,74,98,63,580,188,677,155,2202,4053,4091,4092,4092
3626,208,287,3000,1670,1288,1209,500,887,684,213,34,150,183,74,99,63,563,186,659,150,2018,4052,4091,4092,4092
3640,208,287,3003,1675,1284,1245,500,881,675,206,33,157,182,74,98,63,582,186,681,150,1861,4050,4091,4092,4092
3653,208,287,3004,1675,1286,1260,507,872,681,215,33,151,180,74,100,62,591,191,673,152,1715,4049,4091,4092,4092
3667,208,288,3010,1676,1269,1287,505,898,675,217,34,147,185,74,97,63,568,186,701,148,1552,4047,4091,4092,4092
3681,208,288,3008,1688,1268,1257,506,931,700,216,34,156,177,76,100,62,572,203,688,150,1397,4046,4091,4092,4092
3695,208,288,3003,1659,1247,1229,511,895,680,218,34,154,181,76,98,62,574,185,695,153,1262,4043,4091,4092,4092
3709,208,288,2981,1655,1267,1261,516,898,673,216,33,150,179,72,98,63,563,185,672,152,1147,4041,4091,4092,4092
3723,208,287,2969,1661,1256,1285,503,902,670,218,33,154,176,73,96,63,583,184,683,151,1036,4040,4091,4092,4092
3736,208,287,2970,1675,1253,1283,494,906,665,223,33,148,178,71,97,62,570,186,667,150,933,4040,4091,4092,4092
3750,209,288,2991,1669,1300,1307,504,895,684,222,34,154,181,74,100,64,568,184,659,150,853,4040,4091,4092,4092
3764,209,288,3009,1673,1310,1295,502,901,692,229,34,157,184,75,100,65,574,186,690,150,773,4039,4091,4092,4092
3778,209,288,3015,1681,1290,1277,514,902,691,224,34,156,189,74,102,65,588,185,657,149,698,4038,4091,4092,4092
3792,209,288,2995,1690,1297,1274,515,892,677,222,34,148,187,75,99,66,584,186,678,153,635,4036,4091,4092,4092
3806,209,288,2982,1693,1272,1269,520,897,681,217,34,151,176,74,96,62,589,184,666,149,579,4035,4091,4092,4092
3819,209,288,2975,1712,1283,1249,514,883,681,220,33,151,179,72,98,63,576,185,708,151,521,4033,4090,4092,4092
3833,209,288,2960,1722,1293,1251,517,891,654,216,33,145,176,72,96,62,585,184,690,151,472,4033,4090,4092,4092
3847,209,288,2961,1720,1297,1274,512,889,675,214,33,152,179,72,97,62,574,187,657,151,434,4032,4090,4092,4092
3861,209,288,2961,1700,1310,1261,509,899,686,217,33,146,178,73,96,63,592,186,701,151,396,4032,4090,4092,4092
3875,209,288,2966,1708,1288,1278,510,937,684,220,33,152,178,73,98,63,609,188,680,149,364,4031,4090,4092,4092
3889,209,288,2962,1679,1276,1254,504,903,688,210,33,154,182,73,97,63,604,186,681,151,334,4031,4090,4092,4092
3902,209,288,2962,1689,1268,1267,507,899,673,220,33,154,177,73,97,63,610,188,679,155,312,4031,4090,4092,4092
3916,209,288,2964,1686,1268,1244,512,922,673,217,33,154,178,73,98,64,593,188,678,153,287,4031,4090,4092,4092
3930,209,288,2972,1668,1269,1275,511,936,675,212,34,154,180,73,98,63,567,186,657,154,269,4030,4090,4092,4092
3944,209,288,2960,1650,1287,1253,506,927,667,218,33,157,180,77,98,64,579,187,697,152,251,4030,4090,4092,4092
3958,209,288,2966,1621,1311,1252,505,918,683,225,33,157,185,76,98,64,597,187,666,153,236,4030,4090,4092,4092
3972,209,288,2966,1642,1299,1318,503,905,683,216,33,158,180,74,99,63,587,188,642,150,223,4029,4090,4092,4092
3986,209,288,2964,1633,1274,1314,508,892,675,223,33,156,179,72,98,63,599,186,667,150,213,4029,4090,4092,4092
3999,209,288,2957,1651,1277,1288,509,924,684,229,34,154,170,74,98,63,602,187,651,151,204,4029,4090,4092,4092
4013,209,288,2964,1645,1288,1294,512,884,693,231,34,161,191,76,100,65,587,187,677,151,195,4030,4090,4092,4092
4027,209,288,2985,1641,1308,1303,509,883,702,231,35,164,189,74,102,65,594,190,696,153,187,4030,4090,4092,4092
4041,209,288,2985,1617,1307,1310,517,922,700,227,34,159,186,75,101,65,600,189,665,151,179,4029,4090,4092,4092
4055,209,288,2980,1623,1286,1296,523,934,691,229,34,160,184,74,101,64,575,184,676,154,175,4028,4090,4092,4092
4069,209,288,2965,1633,1298,1287,518,920,688,228,33,154,184,73,98,63,596,184,669,155,169,4027,4090,4092,4092
4082,209,288,2958,1656,1314,1273,520,930,689,222,33,158,181,73,95,62,601,188,701,151,167,4027,4090,4092,4092
4096,209,288,2956,1657,1307,1257,512,936,686,218,33,153,187,72,98,63,587,190,657,153,162,4027,4090,4092,4092
4110,209,288,2956,1668,1298,1278,514,941,697,217,33,162,185,72,98,63,595,184,679,152,160,4027,4090,4092,4092
4124,209,288,2954,1666,1296,1308,514,949,699,220,33,158,184,73,97,64,595,187,672,152,157,4026,4090,4092,4092
4138,209,288,2956,1629,1305,1313,520,955,698,223,33,160,180,73,96,64,594,185,688,151,154,4027,4090,4092,4092
4152,209,288,2956,1647,1302,1286,528,968,689,226,33,154,186,72,98,63,595,183,664,150,152,4026,4090,4092,4092
4166,209,288,2955,1641,1284,1239,528,951,691,229,33,159,190,72,98,63,578,188,671,152,153,4026,4090,4092,4092
4179,209,288,2955,1681,1291,1237,523,972,679,221,33,160,185,73,98,63,591,187,703,151,154,4026,4090,4092,4092
4193,209,288,2955,1682,1285,1227,514,966,689,239,33,158,189,72,99,65,609,188,688,151,155,4026,4090,4092,4092
4207,209,288,2958,1664,1297,1271,517,933,683,229,33,155,186,72,96,63,605,185,687,153,155,4026,4090,4092,4092
4221,209,288,2962,1649,1291,1238,510,947,689,233,33,154,185,74,99,63,604,187,678,150,156,4026,4090,4092,4092
