Timestamp, LDR1, LDR2, LDR3, LDR4, LDR5, LDR6, LDR7, LDR8, LDR9, LDR10, LDR11, LDR12, LDR13, LDR14, LDR15, LDR16, LDR17, LDR18, LDR19, LDR20, LDR21, LDR22, LDR23, LDR24, LDR25
0,85,107,585,3925,4059,4087,4088,4085,4047,4038,4034,4036,4037,4038,4032,4034,4090,4093,4086,4089,4094,4094,4087,4085,4090
14,85,120,466,3925,4058,4086,4088,4085,4045,4036,4032,4034,4035,4035,4030,4033,4089,4093,4086,4088,4094,4094,4087,4085,4091
28,85,106,432,3922,4056,4086,4088,4085,4043,4035,4031,4032,4032,4033,4028,4031,4090,4092,4085,4089,4093,4094,4087,4085,4092
42,85,107,431,3915,4053,4084,4088,4084,4041,4032,4029,4030,4030,4031,4024,4029,4089,4092,4086,4089,4093,4093,4088,4085,4093
55,84,107,437,3906,4048,4083,4087,4084,4039,4030,4027,4028,4027,4028,4021,4025,4088,4092,4085,4089,4093,4094,4088,4086,4093
69,84,107,439,3879,4041,4081,4087,4083,4039,4029,4026,4028,4028,4030,4023,4027,4089,4092,4087,4089,4093,4094,4087,4088,4094
83,84,106,441,3858,4037,4079,4085,4081,4039,4028,4026,4028,4027,4029,4023,4026,4090,4093,4087,4088,4093,4094,4087,4090,4094
97,84,105,444,2823,4010,4073,4081,4079,4038,4026,4026,4028,4028,4029,4023,4024,4089,4093,4087,4088,4093,4094,4090,4091,4095
111,84,105,445,658,3938,4061,4077,4079,4036,4024,4021,4024,4026,4025,4019,4027,4089,4093,4088,4089,4092,4094,4091,4092,4095
125,84,104,442,693,3859,4043,4072,4073,4038,4020,4018,4022,4026,4027,4019,4027,4091,4094,4088,4089,4094,4094,4091,4093,4095
139,84,103,439,620,497,3953,4048,4053,4034,4020,4020,4018,4021,4024,4021,4024,4091,4094,4090,4091,4094,4095,4093,4094,4095
152,84,103,441,703,460,3438,3991,4034,4023,4005,4003,4008,4008,4013,4012,4015,4092,4095,4091,4093,4095,4095,4094,4095,4095
166,84,103,441,654,486,921,3850,3987,4003,3982,3984,3989,3989,3995,3991,3995,4092,4095,4092,4094,4095,4095,4094,4095,4095
180,84,102,441,673,432,888,965,3838,3973,3943,3955,3960,3963,3965,3960,3963,4092,4095,4093,4094,4095,4095,4095,4095,4095
194,84,102,442,649,628,775,704,1085,3838,3825,3864,3884,3893,3895,3888,3891,4091,4095,4094,4095,4095,4095,4095,4095,4095
208,84,102,444,640,418,861,733,621,739,3508,3749,3787,3800,3805,3800,3800,4091,4095,4094,4095,4095,4095,4095,4095,4095
222,84,101,445,659,460,962,693,320,390,1780,3456,3663,3702,3712,3711,3714,4090,4095,4094,4095,4095,4095,4095,4095,4095
235,84,101,446,612,409,872,679,400,1076,401,2979,3506,3608,3630,3631,3631,4089,4095,4094,4095,4095,4095,4095,4095,4095
249,84,101,446,653,408,870,709,302,598,344,332,3159,3471,3533,3543,3548,4088,4095,4095,4095,4095,4095,4095,4095,4095
263,84,101,447,635,413,907,746,280,329,352,374,935,3234,3449,3466,3474,4087,4095,4095,4095,4095,4095,4095,4095,4095
277,84,101,444,648,423,875,734,310,267,297,478,282,3078,3397,3436,3453,4087,4095,4095,4095,4095,4095,4095,4095,4095
291,84,101,442,660,414,803,781,256,284,377,251,296,443,3194,3370,3399,4087,4095,4095,4095,4095,4095,4095,4095,4095
305,84,101,443,559,421,964,701,318,258,346,280,266,284,3122,3331,3373,4086,4095,4095,4095,4095,4095,4095,4095,4095
318,84,101,444,712,415,758,757,254,235,325,338,249,267,1618,3174,3318,4085,4095,4095,4095,4095,4095,4095,4095,4095
332,84,100,446,682,414,834,712,266,237,336,301,253,230,180,3095,3299,4085,4095,4095,4095,4095,4095,4095,4095,4095
346,84,100,445,671,413,759,728,242,260,352,272,290,221,116,3016,3254,4085,4095,4095,4095,4095,4095,4095,4095,4095
360,84,100,444,686,411,897,783,260,240,333,281,237,224,140,2771,3185,4084,4095,4095,4095,4095,4095,4095,4095,4095
374,84,100,447,698,419,886,763,272,394,336,271,248,259,120,745,3039,4082,4095,4095,4095,4095,4095,4095,4095,4095
388,84,100,447,692,416,890,717,253,264,356,274,254,278,123,259,3011,4081,4095,4095,4095,4095,4095,4095,4095,4095
401,84,99,447,705,427,900,724,259,226,338,278,314,224,122,212,2984,4079,4095,4095,4095,4095,4095,4095,4095,4095
415,84,99,446,705,440,921,968,380,240,339,285,254,223,126,213,2939,4075,4094,4095,4095,4095,4095,4095,4095,4095
429,84,99,445,825,388,908,967,272,228,310,288,248,215,113,170,2818,4070,4094,4095,4095,4095,4095,4095,4095,4095
443,84,99,446,708,412,939,795,265,238,333,297,290,261,111,194,2334,4061,4094,4095,4095,4095,4095,4095,4095,4095
457,84,99,447,782,403,952,773,258,222,340,281,275,199,114,202,748,4038,4094,4095,4095,4095,4095,4095,4095,4095
471,84,99,448,730,432,974,726,257,285,343,360,261,214,113,193,523,4031,4094,4095,4095,4095,4095,4095,4095,4095
484,84,99,449,737,430,960,710,252,231,372,295,260,217,120,183,469,4024,4094,4095,4095,4095,4095,4095,4095,4095
498,84,99,450,740,434,997,723,250,226,344,286,248,231,112,187,360,4015,4094,4095,4095,4095,4095,4095,4095,4095
512,84,99,450,747,433,986,775,250,227,354,335,247,235,111,196,336,4002,4094,4095,4095,4095,4095,4095,4095,4095
526,84,99,450,742,438,921,786,254,224,347,335,260,239,111,166,300,3985,4093,4095,4095,4095,4095,4095,4095,4095
540,84,99,450,836,440,976,798,252,224,348,293,270,228,105,190,285,3965,4091,4094,4095,4095,4095,4095,4095,4095
554,84,99,452,748,440,936,806,253,221,346,296,271,233,114,185,278,3935,4090,4094,4095,4095,4095,4095,4095,4095
567,84,99,451,751,433,914,784,252,224,335,295,219,249,117,193,277,3892,4088,4094,4095,4095,4095,4095,4095,4095
581,84,99,427,751,436,914,734,266,232,344,310,254,225,112,192,272,2224,4067,4094,4095,4095,4095,4095,4095,4095
595,84,98,435,765,437,999,793,254,237,342,294,273,223,112,200,301,711,4052,4094,4095,4095,4095,4095,4095,4095
609,84,98,431,790,435,1033,831,249,223,371,294,266,227,114,187,266,473,4048,4094,4095,4095,4095,4095,4095,4095
623,84,98,434,784,440,1033,826,246,222,343,291,264,223,110,193,281,477,4046,4094,4095,4095,4095,4095,4095,4095
637,84,98,436,774,441,1054,677,268,223,358,291,249,219,125,187,289,430,4043,4094,4095,4095,4095,4095,4095,4095
650,84,98,435,768,448,1076,810,311,225,353,297,270,216,111,188,300,431,4040,4094,4095,4095,4095,4095,4095,4095
664,84,98,434,797,436,1093,896,292,225,339,279,273,224,111,189,254,420,4035,4094,4095,4095,4095,4095,4095,4095
678,84,98,434,808,453,1079,825,258,220,350,297,272,219,110,200,253,413,4030,4094,4095,4095,4095,4095,4095,4095
692,84,98,436,827,453,1122,845,252,227,359,292,261,224,109,196,289,395,4023,4093,4095,4095,4095,4095,4095,4095
706,84,98,437,834,456,1067,825,254,218,331,293,282,221,110,197,300,425,4014,4092,4094,4095,4095,4095,4095,4095
720,84,98,437,825,448,1046,840,243,219,341,296,273,218,115,196,290,422,4003,4091,4095,4095,4095,4095,4095,4095
733,84,98,437,844,452,1125,885,268,223,360,299,283,222,110,196,289,426,3993,4090,4095,4095,4095,4095,4095,4095
747,84,98,437,843,454,1087,875,245,216,329,288,270,235,114,191,288,424,3979,4089,4094,4095,4095,4095,4095,4095
761,84,98,436,845,454,1053,868,268,225,364,302,272,216,110,201,297,436,3960,4088,4094,4095,4095,4095,4095,4095
775,84,98,437,842,453,1057,893,245,217,378,295,261,203,110,191,284,420,3938,4086,4094,4095,4095,4095,4095,4095
789,84,98,438,858,456,1070,905,247,218,419,288,271,217,116,189,302,431,3913,4085,4094,4095,4095,4095,4095,4095
803,84,98,437,875,453,1090,895,259,226,362,301,279,212,108,192,287,422,3475,4078,4094,4095,4095,4095,4095,4095
816,84,98,437,891,453,1082,915,250,219,360,296,262,214,107,194,289,418,1841,4060,4094,4095,4095,4095,4095,4095
830,84,98,436,729,457,1088,897,249,217,369,269,276,214,108,189,288,432,986,4049,4094,4095,4095,4095,4095,4095
844,84,98,437,889,461,1139,904,246,214,355,298,267,216,113,191,292,421,1087,4049,4094,4095,4095,4095,4095,4095
858,84,98,438,899,449,1185,908,251,216,370,302,289,213,109,189,277,417,1120,4047,4094,4095,4095,4095,4095,4095
872,84,97,440,913,440,1190,923,246,211,380,300,290,201,107,187,314,451,1039,4044,4094,4095,4095,4095,4095,4095
886,84,98,440,925,458,1159,938,246,215,421,316,233,218,110,182,284,423,930,4040,4094,4095,4095,4095,4095,4095
899,84,98,437,875,471,1163,893,245,220,384,312,289,226,112,190,283,423,835,4036,4094,4095,4095,4095,4095,4095
913,84,97,439,930,468,1161,910,243,215,370,318,283,221,109,193,281,422,784,4033,4094,4095,4095,4095,4095,4095
927,84,97,440,929,468,1150,940,245,209,412,310,297,228,109,191,287,415,804,4030,4094,4095,4095,4095,4095,4095
941,84,97,440,929,463,1180,932,240,210,393,313,289,225,110,195,286,419,788,4025,4094,4095,4095,4095,4095,4095
955,84,97,441,944,469,1188,978,247,211,385,326,296,212,108,186,283,417,760,4020,4094,4095,4095,4095,4095,4095
968,84,97,440,959,483,1188,977,245,227,407,317,289,223,110,188,284,408,788,4014,4094,4095,4095,4095,4095,4095
982,84,97,439,963,490,1142,970,253,212,403,324,299,228,108,190,289,413,789,4008,4094,4095,4095,4095,4095,4095
996,84,97,439,980,479,1191,884,251,208,397,316,294,227,106,197,281,416,786,4001,4094,4095,4095,4095,4095,4095
1010,84,97,441,975,474,1208,953,253,212,392,330,301,234,107,196,269,420,793,3993,4094,4095,4095,4095,4095,4095
1024,84,97,440,984,474,1204,917,242,218,402,313,298,234,108,194,286,410,791,3984,4094,4095,4095,4095,4095,4095
1038,84,97,441,992,475,1204,1008,245,209,404,308,303,233,107,200,281,417,768,3974,4094,4095,4095,4095,4095,4095
1051,84,97,441,1004,475,1233,1000,243,211,409,328,307,232,107,202,277,412,784,3964,4094,4095,4095,4095,4095,4095
1065,84,97,439,1001,472,1239,952,245,213,405,323,327,232,110,201,275,411,761,3953,4093,4095,4095,4095,4095,4095
1079,84,97,441,995,475,1260,951,243,214,388,340,298,235,108,197,297,407,767,3944,4093,4095,4095,4095,4095,4095
1093,84,97,442,1001,480,1250,972,244,221,415,325,290,226,109,195,296,409,768,3935,4093,4095,4095,4095,4095,4095
1107,84,97,442,1022,482,1277,926,247,208,433,346,300,231,108,196,297,402,778,3925,4092,4095,4095,4095,4095,4095
1121,84,97,441,1020,477,1216,951,248,209,419,346,303,228,113,191,276,403,786,3913,4092,4095,4095,4095,4095,4095
1134,84,97,444,1079,482,1224,873,251,206,408,327,311,228,106,198,302,407,760,3897,4091,4094,4095,4095,4095,4095
1148,84,97,443,1039,491,1259,985,247,210,414,350,308,227,106,205,294,421,742,3875,4090,4094,4095,4095,4095,4095
1162,84,97,443,1060,492,1237,1005,242,209,430,338,307,227,105,202,295,391,773,3726,4088,4094,4095,4095,4095,4095
1176,84,97,443,1086,486,1259,1011,241,207,440,329,302,239,106,197,274,412,763,2424,4072,4094,4095,4095,4095,4095
1190,84,97,444,1082,494,1224,980,243,204,460,316,329,245,107,200,298,406,768,932,4057,4094,4095,4095,4095,4095
1204,84,97,443,1100,493,1185,968,241,204,428,344,314,228,106,211,289,469,799,426,4051,4094,4095,4095,4095,4095
1217,84,97,444,1098,492,1296,995,243,209,445,333,330,235,108,193,299,421,760,256,4048,4094,4095,4095,4095,4095
1231,84,97,442,1110,496,1307,975,247,217,442,356,317,248,111,205,300,422,782,177,4046,4094,4095,4095,4095,4095
1245,84,97,443,1108,508,1253,1053,239,208,435,348,332,235,105,199,296,405,786,142,4045,4094,4095,4095,4095,4095
1259,84,97,442,1128,505,1261,993,242,204,442,349,328,247,105,207,295,424,784,148,4044,4094,4095,4095,4095,4095
1273,84,97,442,1149,499,1293,1009,243,206,448,347,314,252,106,203,310,426,750,150,4044,4094,4095,4095,4095,4095
1287,84,97,441,1159,507,1308,1010,240,210,424,354,321,245,104,197,301,421,768,155,4043,4094,4095,4095,4095,4095
1300,84,97,439,1168,512,1353,1032,244,207,432,347,336,256,105,207,307,428,781,153,4041,4094,4095,4095,4095,4095
1314,84,97,439,1170,509,1329,1024,243,205,427,344,329,252,107,200,309,416,775,146,4041,4094,4095,4095,4095,4095
1328,84,97,439,1173,513,1313,1030,238,203,418,336,317,234,105,192,290,416,764,149,4040,4094,4095,4095,4095,4095
1342,84,97,439,1174,521,1348,1025,245,206,415,359,329,259,107,215,298,425,770,153,4038,4094,4095,4095,4095,4095
1356,84,97,440,1174,517,1365,1024,245,202,419,353,332,238,107,213,290,422,779,152,4037,4094,4095,4095,4095,4095
1370,84,97,439,1180,515,1351,1018,240,202,419,343,328,255,107,214,312,423,806,154,4035,4094,4095,4095,4095,4095
1383,84,97,441,1174,512,1347,988,248,205,408,355,327,261,105,214,307,424,773,152,4034,4094,4095,4095,4095,4095
1397,84,97,438,1198,515,1295,1054,240,206,426,346,320,254,106,218,312,419,782,153,4033,4094,4095,4095,4095,4095
1411,84,97,438,1213,511,1269,1038,240,205,430,347,310,263,106,205,308,415,794,151,4031,4094,4095,4095,4095,4095
1425,84,97,438,1239,513,1306,1074,241,205,439,343,319,260,106,202,312,420,797,146,4029,4094,4095,4095,4095,4095
1439,84,97,439,1249,529,1282,1045,243,204,421,333,318,253,105,223,315,417,816,148,4028,4094,4095,4095,4095,4095
1453,84,96,437,1235,521,1325,1055,240,207,456,334,316,249,105,222,300,424,786,149,4026,4094,4095,4095,4095,4095
1466,84,96,438,1275,526,1340,1050,240,203,413,362,320,256,106,217,328,401,829,150,4024,4094,4095,4095,4095,4095
1480,84,97,436,1243,522,1341,1063,245,204,427,331,322,260,106,223,315,426,794,147,4021,4094,4095,4095,4095,4095
1494,84,97,436,1258,531,1330,1002,246,205,434,333,320,261,106,227,325,409,802,146,4019,4094,4095,4095,4095,4095
1508,84,97,435,1258,528,1323,1012,240,207,428,365,322,264,106,228,333,425,819,149,4016,4094,4095,4095,4095,4095
1522,84,96,436,1258,537,1315,1039,246,207,440,352,313,265,106,227,284,427,795,147,4013,4094,4095,4095,4095,4095
1536,84,96,436,1259,546,1331,1025,239,205,427,345,330,257,107,226,322,444,799,147,4009,4094,4095,4095,4095,4095
1549,84,96,436,1261,538,1337,1008,241,205,393,342,326,255,106,226,324,424,802,146,4005,4094,4095,4095,4095,4095
1563,84,96,437,1294,538,1346,1014,242,208,421,360,329,256,106,230,335,406,765,149,4001,4094,4095,4095,4095,4095
1577,84,96,437,1310,423,1388,1010,245,210,414,357,331,245,106,226,327,436,807,148,3997,4094,4095,4095,4095,4095
1591,84,96,437,1289,545,1364,973,241,205,411,373,341,257,105,226,324,431,818,148,3993,4094,4095,4095,4095,4095
1605,84,96,437,1296,540,1394,999,240,205,419,353,312,259,105,231,313,437,809,147,3988,4094,4095,4095,4095,4095
1619,84,96,438,701,547,1408,991,243,204,424,359,311,256,104,229,336,436,814,147,3983,4094,4095,4095,4095,4095
1632,84,96,437,1341,553,1364,1015,244,205,408,350,324,256,106,222,330,432,833,154,3978,4094,4095,4095,4095,4095
1646,84,96,438,1325,559,1342,1023,242,205,406,325,322,261,106,216,324,435,807,148,3973,4094,4095,4095,4095,4095
1660,84,96,438,1332,554,1355,999,242,205,400,322,328,248,106,218,346,432,828,150,3968,4094,4095,4095,4095,4095
1674,84,96,438,1327,555,1370,1004,241,210,390,327,328,255,104,224,320,431,816,148,3964,4094,4095,4095,4095,4095
1688,84,96,439,1331,560,1384,1048,244,210,396,338,332,256,105,223,320,442,838,146,3959,4094,4095,4095,4095,4095
1701,84,96,440,1357,563,1344,1045,242,204,400,351,332,259,105,224,325,432,822,151,3955,4094,4095,4095,4095,4095
1715,84,96,442,1351,564,1322,1029,241,206,396,346,328,260,105,227,345,433,828,147,3950,4094,4095,4095,4095,4095
1729,84,96,442,1364,566,1354,1027,243,207,385,340,326,261,105,237,327,435,855,149,3945,4094,4095,4095,4095,4095
1743,84,96,441,1369,566,1348,1012,243,206,401,344,330,265,103,221,345,432,845,150,3940,4094,4095,4095,4095,4095
1757,84,96,441,1390,569,1377,1034,250,203,395,338,331,263,105,225,337,444,850,157,3933,4093,4095,4095,4095,4095
1771,84,96,441,1402,574,1355,1012,242,206,399,326,324,265,106,219,340,432,830,147,3926,4093,4095,4095,4095,4095
1784,84,96,441,1400,576,1341,1043,242,208,388,324,330,270,106,224,342,440,846,152,3917,4093,4095,4095,4095,4095
1798,84,96,442,1391,571,1374,1031,242,207,391,326,330,264,107,232,316,439,845,146,3889,4093,4095,4095,4095,4095
1812,84,96,441,1421,582,1387,1035,241,211,395,327,332,246,108,227,329,441,848,146,3633,4090,4095,4095,4095,4095
1826,84,96,442,1421,580,1365,1013,239,210,387,326,325,267,117,226,316,447,865,148,2982,4082,4095,4095,4095,4095
1840,84,96,442,1429,583,1389,1011,241,207,380,313,327,270,128,227,321,444,867,146,1887,4071,4095,4095,4095,4095
1854,84,96,442,1435,580,1402,1021,244,207,384,302,314,262,126,227,335,441,819,146,1008,4063,4095,4095,4095,4095
1867,84,96,441,1427,580,1396,1007,242,206,374,315,305,257,111,218,332,436,858,151,634,4059,4095,4095,4095,4095
1881,84,96,441,1447,583,1417,1000,245,206,371,323,316,270,106,225,330,409,869,146,469,4058,4095,4095,4095,4095
1895,84,96,443,1448,579,1428,1014,243,206,370,315,306,260,104,229,329,432,845,144,356,4056,4095,4095,4095,4095
1909,84,96,443,1456,590,1413,995,239,205,371,317,306,257,104,231,333,447,850,147,315,4055,4095,4095,4095,4095
1923,84,96,443,1445,595,1417,999,242,207,392,310,295,266,104,222,335,434,849,145,291,4055,4095,4095,4095,4095
