Timestamp, LDR1, LDR2, LDR3, LDR4, LDR5, LDR6, LDR7, LDR8, LDR9, LDR10, LDR11, LDR12, LDR13, LDR14, LDR15, LDR16, LDR17, LDR18, LDR19, LDR20, LDR21, LDR22, LDR23, LDR24, LDR25
1937,84,96,441,1428,601,1407,990,244,206,392,312,287,256,104,220,338,448,854,145,270,4055,4095,4095,4095,4095
1950,84,96,442,1430,595,1453,1006,240,207,397,311,293,254,105,219,335,432,839,146,262,4054,4095,4095,4095,4095
1964,84,96,442,1459,592,1447,1006,245,208,382,320,296,249,105,224,346,434,836,147,253,4053,4095,4095,4095,4095
1978,84,96,442,1478,599,1421,995,242,206,398,317,287,240,104,223,332,444,849,148,245,4053,4095,4095,4095,4095
1992,84,96,442,1490,600,1421,996,238,206,399,322,290,214,104,223,325,446,837,146,231,4053,4095,4095,4095,4095
2006,84,96,442,1473,593,1164,964,241,206,394,322,289,230,104,221,333,440,884,148,230,4053,4094,4095,4095,4095
2020,84,96,442,1446,603,1385,1017,240,209,406,313,301,240,106,216,328,434,902,146,223,4052,4094,4095,4095,4095
2033,84,96,442,1444,605,1403,1016,243,211,394,321,296,233,106,222,338,445,882,148,223,4052,4094,4095,4095,4095
2047,84,96,442,1446,602,1405,995,242,215,390,319,297,238,104,225,341,440,885,147,221,4052,4095,4095,4095,4095
2061,84,96,442,1408,608,1415,1017,242,210,398,327,289,236,103,226,343,435,876,145,221,4051,4095,4095,4095,4095
2075,84,96,442,1430,555,1422,1028,236,211,402,325,295,243,105,229,349,449,870,146,219,4051,4094,4095,4095,4095
2089,84,96,441,1391,604,1439,1018,243,211,402,328,295,230,106,226,343,441,859,146,224,4050,4094,4095,4095,4095
2103,84,96,442,1451,613,1424,981,241,211,389,332,285,230,106,223,345,452,886,147,225,4050,4094,4095,4095,4095
2116,84,96,442,1458,612,1410,1001,245,209,380,326,291,235,105,216,341,435,852,145,230,4050,4094,4095,4095,4095
2130,84,96,442,1441,615,1441,1003,240,212,373,333,299,227,105,207,350,431,844,145,223,4049,4094,4095,4095,4095
2144,84,96,443,1338,611,1463,1005,242,212,380,314,296,232,104,220,343,444,857,146,225,4048,4094,4095,4095,4095
2158,84,96,443,1440,609,1473,1004,243,212,383,317,297,225,106,211,351,446,857,148,225,4048,4094,4095,4095,4095
2172,84,96,443,1495,612,1463,1000,242,211,365,322,295,239,105,208,347,440,854,147,224,4048,4094,4095,4095,4095
2186,84,96,444,1513,613,1465,991,239,211,366,314,301,236,105,214,332,450,865,144,226,4047,4094,4095,4095,4095
2199,84,96,445,1498,615,1466,990,242,212,329,315,303,243,105,209,341,438,861,149,221,4047,4094,4095,4095,4095
2213,84,96,445,1499,618,1464,1010,244,211,318,309,291,243,104,196,314,439,874,144,224,4046,4094,4095,4095,4095
2227,84,96,446,1523,633,1457,1005,238,212,371,309,292,232,105,201,324,434,851,148,222,4046,4094,4095,4095,4095
2241,84,96,447,1506,640,1442,1013,239,214,364,310,303,243,106,205,312,436,855,146,227,4045,4094,4095,4095,4095
2255,84,96,446,1459,644,1491,1012,252,214,376,306,298,237,107,198,316,443,876,147,225,4045,4094,4095,4095,4095
2269,84,96,446,1467,646,1469,992,240,213,375,303,302,242,107,204,312,439,878,146,223,4044,4094,4095,4095,4095
2282,84,96,447,1452,636,1448,992,239,210,378,293,296,252,105,202,310,444,882,144,224,4043,4094,4095,4095,4095
2296,84,96,447,1388,629,1285,988,241,229,368,306,299,244,106,201,303,434,872,146,227,4043,4094,4095,4095,4095
2310,84,96,447,1413,637,1463,1026,242,213,370,304,301,246,105,195,304,447,878,146,233,4042,4094,4095,4095,4095
2324,84,96,447,1421,642,1484,1023,242,217,364,304,302,249,104,209,302,433,869,144,227,4041,4094,4095,4095,4095
2338,84,96,447,1422,642,1470,1006,242,211,381,315,306,251,104,207,304,425,865,143,223,4041,4094,4095,4095,4095
2352,84,96,448,1453,647,1458,987,242,211,385,321,294,248,105,206,303,426,866,145,223,4040,4094,4095,4095,4095
2365,84,96,447,1425,650,1454,1017,246,212,371,303,291,244,104,209,307,423,874,144,225,4039,4094,4095,4095,4095
2379,84,96,448,1464,665,1432,1017,245,212,373,306,288,251,104,204,307,418,830,145,224,4038,4094,4095,4095,4095
2393,84,96,446,1442,646,1430,1039,241,208,371,310,280,244,105,207,303,416,847,145,229,4037,4094,4095,4095,4095
2407,84,96,447,1449,644,1435,1027,238,210,382,313,284,247,105,208,306,422,846,144,227,4036,4094,4095,4095,4095
2421,84,96,447,1413,658,1443,1028,240,210,376,308,288,244,107,201,309,418,841,145,226,4035,4094,4095,4095,4095
2435,84,96,447,1442,658,1430,1040,238,210,385,312,289,245,103,203,310,417,842,149,226,4034,4094,4095,4095,4095
2448,84,96,448,1415,659,1452,1044,241,210,382,319,283,245,104,204,311,422,821,147,228,4033,4094,4095,4095,4095
2462,84,96,447,1419,648,1456,1036,243,213,371,309,287,238,105,204,317,422,840,144,224,4032,4094,4095,4095,4095
2476,84,96,447,1429,652,1466,1022,237,211,385,307,292,236,104,204,312,427,823,145,227,4031,4094,4095,4095,4095
2490,84,96,448,1413,645,1435,1016,240,212,381,304,294,238,104,203,293,427,843,145,222,4029,4094,4095,4095,4095
2504,84,96,450,1414,654,1415,994,239,218,392,312,288,246,104,208,303,432,818,146,225,4028,4094,4095,4095,4095
2518,84,96,450,1460,649,1452,1025,242,210,388,318,285,244,104,202,303,424,830,145,238,4027,4094,4095,4095,4095
2531,84,96,450,1451,663,1435,1038,241,214,389,316,283,245,105,212,309,423,856,145,224,4025,4094,4095,4095,4095
2545,84,96,451,1431,664,1417,1023,238,211,374,313,297,242,105,206,307,418,840,162,230,4024,4094,4095,4095,4095
2559,84,96,451,1442,658,1444,1015,239,211,377,309,289,248,106,206,309,417,836,144,223,4022,4094,4095,4095,4095
2573,84,96,451,1431,661,1471,993,243,210,377,314,291,234,108,210,306,422,823,146,227,4021,4094,4095,4095,4095
2587,84,96,452,1421,664,1490,1010,238,210,384,319,294,240,108,204,303,416,813,144,226,4019,4094,4095,4095,4095
2601,84,96,451,1452,675,1467,1004,238,210,379,315,289,238,108,211,311,420,833,146,229,4017,4094,4095,4095,4095
2614,84,96,452,1473,667,1448,1019,238,211,381,320,293,229,107,203,305,422,810,148,225,4015,4094,4095,4095,4095
2628,84,96,453,1430,667,1443,1023,240,212,381,318,292,236,107,200,296,429,821,148,225,4013,4094,4095,4095,4095
2642,84,96,452,1462,664,1423,1036,238,213,384,315,280,239,105,205,301,407,812,145,227,4011,4094,4095,4095,4095
2656,84,96,453,1434,671,1452,1015,240,211,384,309,287,239,106,200,308,417,819,146,227,4009,4094,4095,4095,4095
2670,84,96,453,1398,678,1469,1023,241,216,386,315,292,245,106,205,312,428,826,147,226,4007,4094,4095,4095,4095
2684,84,96,452,1433,682,1490,1009,240,212,390,316,292,238,106,206,313,415,830,147,227,4004,4094,4095,4095,4095
2697,84,96,453,1398,684,1494,1009,237,212,381,317,289,241,106,207,302,417,807,145,225,4002,4094,4095,4095,4095
2711,84,96,453,1412,678,1474,1031,238,208,386,313,295,239,106,205,301,424,810,147,228,4001,4094,4095,4095,4095
2725,84,96,453,1380,680,1478,1023,242,213,398,320,296,239,107,203,298,434,807,146,227,3998,4094,4095,4095,4095
2739,84,96,453,1376,686,1440,1010,244,210,401,311,304,230,107,200,305,426,804,153,231,3996,4094,4095,4095,4095
2753,84,96,452,1355,671,1454,1014,240,209,384,322,297,236,107,202,301,430,843,145,231,3994,4094,4095,4095,4095
2767,84,96,454,1334,674,1487,1037,240,209,390,325,292,241,106,203,310,426,832,149,226,3992,4094,4095,4095,4095
2780,84,96,453,1287,673,1515,1055,241,210,390,318,300,237,107,205,308,434,809,148,228,3990,4094,4095,4095,4095
2794,84,96,453,1294,671,1513,1038,245,208,387,320,299,240,106,203,303,427,820,145,227,3988,4094,4095,4095,4095
2808,84,96,454,1365,673,1502,1024,245,207,402,326,299,241,106,205,308,429,826,146,224,3986,4094,4095,4095,4095
2822,84,96,454,1380,662,1520,1023,243,209,399,323,301,239,106,202,296,419,808,145,226,3984,4094,4095,4095,4095
2836,84,96,454,1338,662,1511,1037,243,209,395,332,294,238,106,204,311,417,826,152,225,3982,4094,4095,4095,4095
2849,84,96,454,1291,657,1529,1036,242,208,396,321,297,239,105,210,301,417,819,145,226,3980,4094,4095,4095,4095
2863,84,96,455,1325,656,1535,1063,240,210,394,323,296,240,105,203,310,416,818,146,224,3978,4094,4095,4095,4095
2877,84,96,455,1321,657,1555,1041,244,211,390,320,304,249,108,205,299,413,840,147,224,3976,4094,4095,4095,4095
2891,84,96,455,1303,655,1577,1056,239,212,407,322,312,243,106,208,292,421,846,147,226,3974,4094,4095,4095,4095
2905,84,96,455,1310,661,1587,1048,242,208,402,330,304,236,105,203,303,424,835,145,226,3972,4094,4095,4095,4095
2919,84,96,455,1308,675,1571,1048,244,212,398,331,307,242,106,203,303,420,856,147,226,3969,4094,4095,4095,4095
2932,84,96,455,1320,679,1588,1060,242,207,402,325,308,248,105,211,303,417,837,146,223,3966,4094,4095,4095,4095
2946,84,96,456,1297,678,1584,1054,244,210,392,323,302,246,106,206,301,422,799,146,225,3964,4094,4095,4095,4095
2960,84,96,456,1315,680,1555,1058,240,207,394,330,316,246,104,203,300,420,811,145,225,3962,4094,4095,4095,4095
2974,84,96,454,1356,673,1567,1068,243,207,396,323,311,245,106,202,294,425,800,144,224,3959,4094,4095,4095,4095
2988,84,96,454,1342,664,1579,1080,240,207,396,323,301,241,106,203,301,424,791,146,225,3956,4094,4095,4095,4095
3002,84,96,455,1363,678,1575,1086,240,211,408,331,312,252,107,205,297,417,790,147,224,3953,4094,4095,4095,4095
3015,84,96,455,1321,678,1557,1079,239,208,410,269,310,251,105,212,312,423,807,150,225,3950,4094,4095,4095,4095
3029,84,96,454,1325,677,1556,1064,238,207,402,317,317,248,106,210,310,430,817,148,226,3947,4094,4095,4095,4095
3043,84,96,454,1289,675,1561,1084,241,207,402,323,311,247,104,210,305,412,793,145,226,3941,4094,4095,4095,4095
3057,84,96,454,1289,678,1594,1062,238,210,408,327,309,245,106,212,311,421,791,144,228,3931,4093,4095,4095,4095
3071,84,96,455,1272,674,1605,1092,240,209,411,337,305,243,108,212,302,416,794,148,227,3903,4093,4095,4095,4095
3085,84,96,454,1295,668,1581,1109,240,211,407,327,312,252,106,205,311,427,807,148,231,3845,4092,4095,4095,4095
3098,84,96,454,1282,657,1581,1097,247,210,415,329,307,250,106,208,308,423,796,146,227,3741,4091,4095,4095,4095
3112,84,96,455,1273,655,1588,1061,241,212,424,334,305,252,106,206,311,419,819,147,223,3531,4089,4095,4095,4095
3126,84,96,453,1285,658,1620,1051,242,208,405,331,305,252,105,207,308,426,787,147,227,3280,4086,4095,4095,4095
3140,84,96,453,1285,672,1620,1071,240,210,411,332,314,258,105,211,308,424,796,148,225,2955,4083,4095,4095,4095
3154,84,96,454,1281,676,1617,1073,239,210,417,334,325,248,107,209,307,416,802,146,224,2642,4080,4095,4095,4095
3168,84,96,453,1269,666,1620,1068,240,207,403,321,315,252,105,209,304,423,806,147,227,2343,4077,4095,4095,4095
3181,84,96,454,1279,665,1643,1078,243,208,420,342,321,252,108,209,315,424,827,147,224,2035,4074,4095,4095,4095
3195,84,96,453,1283,669,1661,1068,243,206,427,331,319,245,109,216,309,422,832,148,224,1789,4072,4095,4095,4095
3209,84,96,453,1296,671,1659,1089,245,209,432,344,320,241,107,214,306,419,812,148,226,1564,4070,4095,4095,4095
3223,84,96,453,1291,678,1642,1106,244,209,425,337,322,243,105,218,312,420,808,146,223,1368,4068,4095,4095,4095
3237,84,96,452,1270,668,1667,1108,243,209,427,334,323,245,105,211,311,427,822,150,227,1205,4067,4095,4095,4095
3251,84,96,452,1269,667,1661,1109,243,210,424,339,319,256,105,222,313,424,811,148,222,1067,4066,4095,4095,4095
3264,84,96,452,1297,671,1637,1097,240,210,417,335,322,256,107,216,316,421,817,146,229,954,4065,4095,4095,4095
3278,84,96,452,1286,668,1653,1083,242,212,430,337,304,255,103,216,296,421,816,146,224,849,4064,4095,4095,4095
3292,84,96,452,1265,679,1676,1062,245,207,433,335,320,254,108,222,312,420,815,147,226,790,4063,4095,4095,4095
3306,84,96,452,1284,682,1651,1085,242,211,431,337,324,258,104,224,328,419,809,145,223,719,4063,4095,4095,4095
3320,84,96,452,1272,680,1614,1077,241,211,419,342,324,263,106,224,319,424,825,146,225,678,4062,4095,4095,4095
3334,84,97,452,1255,671,1642,1061,240,210,420,342,324,260,104,214,316,425,816,147,224,635,4062,4095,4095,4095
3347,84,96,452,1264,669,1630,1091,243,208,435,337,316,264,105,214,323,436,840,147,224,601,4061,4095,4095,4095
3361,84,96,453,1289,642,1642,1108,241,206,433,342,329,254,105,215,316,440,822,146,224,584,4062,4095,4095,4095
3375,84,96,452,1282,658,1636,1087,240,207,438,341,326,248,105,215,322,438,817,146,228,556,4061,4095,4095,4095
3389,84,96,452,1262,652,1604,1066,241,209,429,348,330,261,105,215,336,427,797,146,224,550,4061,4095,4095,4095
3403,84,96,452,1273,661,1593,1065,240,205,436,353,330,252,104,214,316,444,802,146,222,539,4061,4095,4095,4095
3417,84,96,453,1272,671,1615,1101,241,207,424,347,313,254,105,216,311,434,824,148,226,538,4061,4094,4095,4095
3430,84,97,452,1268,667,1657,1121,245,207,422,357,317,260,105,219,315,430,826,148,228,553,4061,4095,4095,4095
3444,84,96,452,1283,655,1673,1112,240,206,433,348,322,243,104,221,317,433,824,149,225,549,4061,4094,4095,4095
3458,84,96,453,1262,659,1656,1095,243,209,433,353,321,254,105,220,320,430,809,145,231,563,4061,4095,4095,4095
3472,84,96,453,1281,678,1662,1075,246,207,428,343,327,251,104,223,315,433,854,147,224,579,4061,4094,4095,4095
3486,84,96,453,1262,685,1663,1065,241,208,427,356,335,259,105,221,321,450,849,148,224,578,4061,4095,4095,4095
3500,84,96,453,1247,678,1660,1092,243,209,434,355,334,266,106,219,323,440,854,149,225,581,4061,4095,4095,4095
3513,84,97,453,1278,677,1648,1076,242,207,432,357,337,263,106,219,326,432,847,147,223,591,4061,4095,4095,4095
3527,84,97,453,1289,674,1639,1050,242,205,428,355,342,264,105,218,333,437,850,149,224,586,4060,4094,4095,4095
3541,84,96,453,1229,681,1642,1056,241,207,446,352,343,260,106,215,332,432,848,146,225,597,4061,4094,4095,4095
3555,84,96,454,1247,677,1678,1088,244,206,447,350,335,266,105,230,325,430,770,150,227,607,4061,4095,4095,4095
3569,84,96,454,1259,673,1678,1099,242,205,436,355,330,263,106,220,326,427,846,147,223,612,4061,4094,4095,4095
3583,84,96,455,1275,660,1672,1108,244,205,433,356,337,262,106,222,332,435,868,148,228,627,4060,4094,4095,4095
3596,84,97,455,1274,657,1692,1121,243,207,416,357,330,257,105,228,326,439,835,148,226,643,4061,4095,4095,4095
3610,84,97,455,1250,650,1710,1116,239,208,418,369,318,266,105,226,322,438,830,147,226,641,4061,4095,4095,4095
3624,84,97,457,1230,652,1699,1119,239,208,427,360,324,269,105,229,330,438,842,146,224,654,4061,4094,4095,4095
3638,84,97,458,1240,656,1699,1113,242,205,426,365,335,272,106,218,339,441,824,149,224,652,4061,4094,4095,4095
3652,84,97,459,1269,675,1668,1124,246,208,436,355,339,269,105,225,329,439,832,147,228,661,4060,4094,4095,4095
3666,84,97,459,1300,672,1621,1105,242,205,453,352,335,270,105,222,337,437,848,148,223,663,4060,4094,4095,4095
3679,84,97,459,1330,676,1632,1097,241,204,451,360,330,272,104,224,331,441,870,145,222,665,4060,4094,4095,4095
3693,84,97,460,1352,670,1642,1113,244,207,448,363,333,268,104,227,337,445,850,147,226,674,4060,4094,4095,4095
3707,84,97,460,1335,667,1695,1131,244,206,459,366,347,270,105,227,329,443,855,147,224,695,4060,4094,4095,4095
3721,84,97,461,1331,666,1697,1147,241,206,471,356,341,273,105,222,330,444,854,148,225,711,4060,4094,4095,4095
3735,84,97,460,1305,664,1677,1129,242,209,444,363,336,275,105,226,334,438,860,146,227,716,4060,4094,4095,4095
3749,84,97,461,1306,676,1696,1129,247,206,433,359,341,265,106,229,333,438,856,147,225,719,4060,4094,4095,4095
3762,84,97,460,1306,663,1680,1115,246,205,436,357,351,273,105,229,332,446,849,146,226,720,4059,4094,4095,4095
3776,84,97,461,1304,652,1640,1140,242,207,435,360,352,270,104,217,334,437,841,149,225,710,4059,4094,4095,4095
3790,84,97,462,1293,659,1656,1184,242,206,434,363,333,264,105,228,331,447,847,147,224,720,4059,4094,4095,4095
3804,84,97,461,1300,672,1656,1176,243,206,449,363,331,261,104,216,351,452,884,147,225,704,4059,4094,4095,4095
3818,84,97,462,1324,676,1662,1171,245,205,453,356,333,265,105,227,337,439,878,145,224,717,4059,4094,4095,4095
3832,84,97,462,1336,675,1643,1173,243,207,430,365,336,268,104,229,342,443,870,178,227,709,4058,4094,4095,4095
3845,84,97,464,1335,659,1666,1173,246,206,434,362,346,269,106,229,330,447,842,148,223,622,4057,4094,4095,4095
3859,84,97,464,1345,647,1665,1154,244,204,433,363,334,265,105,218,338,446,870,148,229,735,4058,4094,4095,4095
3873,84,97,464,1316,661,1625,1167,242,205,425,366,338,267,105,231,334,447,878,150,224,722,4058,4094,4095,4095
3887,84,97,464,1301,653,1645,1162,244,201,439,352,321,272,105,228,334,436,870,147,227,724,4057,4094,4095,4095
3901,84,97,465,1292,652,1690,1171,244,205,445,363,331,263,104,228,335,445,895,149,222,732,4057,4094,4095,4095
3915,84,97,466,1318,648,1680,1168,243,206,449,354,335,271,105,232,334,451,857,145,227,734,4057,4094,4095,4095
3928,84,97,467,1347,646,1662,1176,242,205,446,346,333,268,104,228,342,448,873,146,225,714,4057,4094,4095,4095
3942,84,97,466,1335,655,1681,1209,246,205,447,348,344,267,104,217,337,446,871,146,225,672,4056,4094,4095,4095
